4179,Spain,N
20675,Japan,Y
4652,Spain,Y
2724,United Kingdom,N
3353,Romania,N
3043,Netherlands,N
2968,Japan,N
2242,Malta,N
3042,Kenya,N
2982,Democratic Republic of Congo,N
2975,United Kingdom,N
3031,Ireland,N
3069,United States,N
3070,Sudan,N
975,Canada,N
3071,Mexico,N
976,Jamaica,N
9810,South Korea,Y
3344,United States,N
3018,Mexico,N
3044,Spain,N
2995,United States,N
977,Australia,N
978,Mexico,N
979,Kazakhstan,N
3068,Ghana,N
1542,Romania,Y
1964,Guatemala,N
13089,China,Y
3758,United States,N
2997,United Kingdom,N
3045,Mexico,N
3055,Mexico,N
980,United States,N
13188,United Arab Emirates,Y
10642,United Kingdom,Y
2355,Japan,N
3047,United Kingdom,N
3019,Mexico,N
3021,Singapore,Y
3050,Mexico,N
3053,Hungary,N
2999,Russia,N
2977,Pakistan,N
3022,Moldova,N
3877,United Kingdom,N
16628,Egypt,Y
3052,Australia,Y
2986,Japan,N
3062,United Kingdom,N
2990,Japan,Y
3023,Ghana,N
3606,Australia,N
3057,Denmark,N
1785,Lebanon,N
3033,Canada,N
2296,Ireland,N
3058,United States,N
19030,Hong Kong,Y
2279,United Kingdom,N
981,Mexico,N
3024,Russia,N
5517,Kazakhstan,N
3002,United States,N
2992,Indonesia,N
982,Mexico,N
3079,Somali Republic,N
3078,Sudan,N
3076,Switzerland,N
5227,United States,N
3075,Iceland,N
9840,United States,N
3059,United States,N
3038,Lebanon,N
3054,United Kingdom,N
3060,Iceland,N
983,Canada,Y
2993,Kuwait,Y
19812,Brazil,Y
984,Republic of Korea,N
3179,Kuwait,Y
985,Ukraine,N
3106,Indonesia,N
3125,Canada,N
3093,United States,N
3105,Tunisia,N
3163,Republic of Korea,Y
986,Italy,N
3114,Russia,N
1629,United States,Y
16808,Finland,N
3144,Canada,N
3109,Norway,N
987,Libya,N
3113,Kazakhstan,N
3124,Canada,N
11816,Egypt,Y
3178,Sweden,N
18476,Burma,Y
5151,Ukraine,N
2933,Canada,N
19599,Turkey,Y
3122,Australia,Y
3084,Canada,N
4256,Uganda,N
2398,United States,N
13202,South Korea,Y
3131,Canada,N
988,Kazakhstan,N
3123,United States,Y
3096,Libya,N
3128,United States,N
3121,Canada,N
3169,Ukraine,N
989,Austria,N
3142,India,Y
3095,United States,N
990,Uzbekistan,N
3186,Kyrgyzstan,N
3188,Kyrgyzstan,N
3920,United Kingdom,N
991,Bulgaria,N
3157,Russia,Y
17786,Congo (Kinshasa),Y
3154,Nigeria,N
3183,Kyrgyzstan,N
3149,United States,N
1973,Russia,Y
3150,United States,N
3100,Israel,N
992,Egypt,N
19367,Ukraine,Y
1610,Cambodia,N
3137,Ukraine,N
3135,Iran,N
3134,Turkmenistan,N
3153,United States,N
3138,Afghanistan,N
3151,United States,N
993,Germany,N
3175,Russia,Y
4113,United Kingdom,Y
3145,Sweden,N
1879,Germany,Y
4267,New Zealand,N
3099,Israel,N
3168,Russia,Y
3116,Kazakhstan,N
994,United States,N
995,Turkey,Y
4653,Kazakhstan,N
300,Lithuania,N
996,Mali,N
3088,Netherlands,Y
424,Lithuania,N
4280,Russia,N
3104,Denmark,N
3089,Netherlands,N
3090,Netherlands,Y
2392,Canada,N
1826,United States,N
14858,Indonesia,Y
3119,Nigeria,N
997,Mexico,N
3159,Russia,N
2010,United Kingdom,N
3092,Tanzania,N
3097,Afghanistan,Y
3164,Serbia,N
3086,Thailand,N
3098,Cambodia,N
5428,United States,N
3160,Russia,N
3152,Canada,N
16868,Thailand,Y
3754,Saudi Arabia,Y
3140,United Kingdom,N
3087,Russia,Y
3161,Russia,N
3146,Democratic Republic of the Congo,N
3143,Canada,N
3155,Spain,N
3162,Hungary,N
3726,United States,N
2779,United States,N
13734,Russia,Y
3158,Netherlands,N
4654,Chile,N
9344,Russia,Y
998,Democratic People's Republic of Korea,Y
3166,Serbia,N
3817,Kazakhstan,N
999,Kazakhstan,N
3176,China,N
3115,Russia,N
3126,Kenya,Y
5153,Kazakhstan,N
3103,Tanzania,N
3649,New Zealand,N
1000,Colombia,N
5215,United Kingdom,N
3170,Ukraine,N
5216,United Kingdom,N
3172,Russia,N
1924,Ukraine,N
3112,Kazakhstan,N
3171,Ukraine,N
1669,Romania,Y
1001,Kazakhstan,N
3136,Ukraine,N
19363,Russia,Y
3085,Latvia,N
1002,Angola,N
3165,Russia,Y
4655,Colombia,N
4150,United States,N
3843,Germany,N
3101,United States,N
13704,Greece,Y
19280,Haiti,Y
3147,Russia,N
5154,Lithuania,N
3184,Kyrgyzstan,N
3108,Russia,N
3832,South Africa,N
1003,Ukraine,N
2653,Sweden,N
5155,Russia,N
3107,Sudan,N
21043,South Sudan,Y
3599,South Africa,N
3775,Kazakhstan,N
1004,Kazakhstan,N
3127,Kazakhstan,N
9811,Kuwait,Y
5310,Kazakhstan,N
3182,South Africa,N
19423,United States,N
20808,United States,Y
4656,Italy,N
1005,United States,N
3173,Ukraine,N
4657,Mexico,N
3189,Turkey,N
3177,Russia,N
2229,Kazakhstan,N
5518,Kazakhstan,N
6222,Kazakhstan,Y
3958,Zambia,N
1006,Kazakhstan,Y
3117,Kazakhstan,N
3180,Turkey,Y
3132,Algeria,N
3258,Libya,Y
3196,United States,N
3298,United States,N
3248,United States,N
3238,Latvia,N
1007,Mexico,N
3190,United States,N
1543,United Kingdom,Y
3219,Canada,N
3287,Mozambique,Y
3200,Chile,Y
3233,Lao Peoples Democratic Republic,Y
5156,Paraguay,Y
3246,Lebanon,N
3243,United States,N
3247,Lebanon,N
3343,Colombia,N
16940,Spain,Y
3288,Australia,N
3244,Malaysia,N
1008,Albania,Y
3224,United States,N
1009,Mexico,N
10114,Germany,Y
4097,United States,N
2157,Germany,N
3740,Tunisia,Y
1010,Albania,N
1544,Albania,N
3250,United States,N
3209,Peru,N
5157,United States,N
3276,Mexico,N
3261,Democratic Republic of the Congo,N
3337,United States,N
3278,Mexico,N
3277,Bolivia,N
3202,Chile,N
3259,Libya,N
4115,United Kingdom,N
1852,Spain,N
3305,United Kingdom,N
3239,Austria,Y
3198,Argentina,N
1011,Mexico,N
3240,Italy,N
1012,Russia,N
1013,Nigeria,N
1014,Mexico,N
5228,France,N
3285,Central African Republic,N
1545,Norway,N
4114,United Kingdom,N
5158,United States,N
2308,Germany,N
3256,Spain,N
1015,Egypt,N
3254,United States,N
3241,United States,N
3272,Venezuela,N
1016,Mexico,N
3291,Switzerland,N
3194,United States,N
1017,Turkey,Y
1018,Canada,N
3332,Luxembourg,N
3601,South Africa,N
2272,Zimbabwe,N
2023,Germany,N
527,Australia,N
528,Sao Tome and Principe,N
529,Sierra Leone,N
3252,United States,N
3329,Luxembourg,Y
1019,Mexico,N
3311,Bermuda,N
4658,Mexico,N
3319,Germany,Y
3308,United Kingdom,N
2293,United States,Y
1020,Egypt,N
3327,Ukraine,N
3324,Germany,N
3251,Antigua and Barbuda,Y
3984,Germany,N
1021,Italy,N
1022,Nigeria,N
4217,United States,N
3283,Mexico,N
2418,Lithuania,Y
9798,Iceland,N
3260,Sweden,N
3515,Belarus,N
2121,Kazakhstan,N
253,Estonia,N
14094,Cameroon,Y
256,Libya,N
16511,Russia,Y
3191,United States,N
3234,Lao Peoples Democratic Republic,N
3262,Chad,N
3316,China,N
3222,United States,N
3229,Sri Lanka,N
1023,United States,N
3223,United States,N
1024,Spain,N
5159,Indonesia,N
1025,United States,N
4659,Mexico,N
3295,Bolivia,N
10117,Lithuania,Y
3232,Lao Peoples Democratic Republic,N
5492,Russia,Y
3796,Canada,N
1026,India,N
4660,Mexico,N
1027,Mexico,N
3269,Mexico,N
3263,Mauritania,N
4661,South Africa,N
3420,Portugal,N
2605,United Kingdom,N
1028,Libya,N
13815,Russia,Y
3282,Mexico,N
4662,United States,N
1029,Argentina,N
3225,Sudan,N
3304,United Kingdom,N
1030,Kazakhstan,N
11811,Egypt,Y
1031,Mexico,N
1032,Kazakhstan,N
1033,Kazakhstan,N
3296,Spain,N
3203,Dominican Republic,N
1034,Ecuador,Y
3301,United States,N
3290,Indonesia,Y
1035,South Africa,N
3270,Chile,N
1036,Mexico,N
3306,United Kingdom,N
10748,United States,Y
3385,Sweden,N
5160,United States,Y
3302,United Kingdom,N
1037,Sudan,N
14061,Russia,Y
4116,United Kingdom,N
3255,South Africa,N
4117,United Kingdom,N
3210,Poland,Y
1038,Senegal,N
3307,United Kingdom,N
3873,Mexico,N
1039,South Africa,N
2064,United Kingdom,N
3205,Peru,Y
3245,United States,N
3235,Philippines,N
3342,Argentina,Y
1040,Austria,N
3293,Canada,N
3192,Czech Republic,N
3197,Costa Rica,Y
3236,United States,N
1041,Russia,N
3312,France,N
4663,Costa Rica,N
3266,Australia,N
1042,Mauritania,N
3206,Dominican Republic,N
3313,Chile,N
3273,Chile,N
1043,Lithuania,N
1044,Russia,N
4664,United Kingdom,N
1045,France,N
3309,United States,N
3242,Croatia,N
3267,United States,N
5161,Canada,N
3237,Latvia,Y
20931,United States,Y
3211,Spain,Y
3325,Germany,N
1046,Mexico,N
1546,Benin,N
3212,Austria,Y
3326,Norway,Y
2381,Russia,N
3213,Germany,N
19610,Lithuania,Y
3315,Netherlands,N
20607,United States,Y
1047,Switzerland,N
3215,Russia,N
1048,Armenia,Y
3317,South Africa,N
3331,Luxembourg,N
3334,Portugal,N
2818,Nigeria,N
3318,Austria,N
3294,Italy,N
1049,Italy,N
1050,Lithuania,N
3217,Mexico,N
3253,United States,N
3330,Luxembourg,N
3339,United States,N
1051,Guinea-Bissau,N
1547,United States,N
3333,Egypt,N
3204,Chile,Y
1052,Portugal,Y
3338,United States,N
3336,United Kingdom,N
3292,Lithuania,N
3129,United States,N
3185,Kyrgyzstan,N
1053,Lithuania,N
3257,Libya,N
3340,Pakistan,N
3230,Spain,N
1548,Bulgaria,Y
1054,Bulgaria,N
1055,Bulgaria,N
3231,Spain,N
18930,United States,Y
19970,Argentina,Y
3349,Mexico,Y
3502,Canada,N
3387,Malta,Y
3400,Canada,N
3379,Austria,N
3519,Indonesia,N
3389,Hungary,Y
3429,Kyrgyzstan,N
16942,Mauritania,Y
3373,United States,N
3350,Macedonia,Y
3542,Canada,Y
1056,Spain,N
3397,United States,N
3360,Spain,N
3401,United Kingdom,N
3378,Malaysia,Y
3372,United States,N
1057,Mauritius,Y
9656,Maldives,Y
3566,Barbados,N
3431,Canada,N
3511,Zambia,N
1058,Austria,N
1059,Kyrgyzstan,N
1060,Angola,N
3410,United Kingdom,N
3553,United States,N
2358,United Kingdom,N
5508,Zambia,N
3525,Canada,N
1549,Brazil,N
3439,Malawi,N
1061,Moldova,N
9626,Sweden,Y
1062,United Kingdom,N
3351,South Africa,N
1063,United Kingdom,N
3407,United Kingdom,N
3345,Spain,N
4665,Sweden,N
3440,United Kingdom,N
3363,Australia,Y
3447,United Kingdom,N
2710,Monaco,N
3361,United States,N
1064,Mexico,N
3402,Afghanistan,N
3364,Greece,N
5162,Mexico,N
3359,Mexico,N
1650,Mauritania,N
658,South Africa,N
3392,Taiwan,Y
3536,United Kingdom,N
1065,United States,N
3426,Mauritania,N
3448,Greece,N
1066,Madagascar,Y
3365,Libya,N
3046,Romania,N
3391,Indonesia,Y
3445,Malta,N
3558,Somali Republic,N
14620,Dominican Republic,Y
16985,Romania,Y
1855,Mexico,N
3443,United States,N
4666,Norway,N
3529,Moldova,Y
3494,United States,Y
1067,South Africa,N
3449,Egypt,N
3490,Lebanon,Y
3457,United States,N
3787,Canada,N
2166,Italy,N
1068,Nigeria,N
3464,United States,N
3450,United States,N
3444,United States,N
3452,Brazil,N
3462,Ukraine,N
3497,United States,Y
3470,United States,N
3467,United States,Y
3469,United Kingdom,N
3472,United States,N
3082,Sweden,N
3413,United Kingdom,N
3535,Canada,N
1069,Mexico,N
3492,United States,N
3505,United States,N
3562,,N
3527,Malaysia,N
3352,Spain,N
1912,United Kingdom,N
1070,United States,N
2174,Sudan,N
3403,Nigeria,N
3451,Kazakhstan,N
3354,Mongolia,Y
5163,Mexico,N
4086,Spain,N
3368,Austria,N
1071,Mexico,N
3539,Montenegro,Y
3554,United States,N
609,Mexico,N
3460,Nigeria,N
3394,United Kingdom,N
610,Egypt,N
611,Uganda,N
3422,Mauritania,N
16926,Spain,Y
3491,United Kingdom,N
1072,Mexico,N
3517,Kazakhstan,N
4284,Russia,N
3507,Russia,N
3516,Canada,N
3493,United States,N
2383,United States,N
2019,Mexico,N
3367,Netherlands,N
17780,Puerto Rico,Y
3015,Moldova,N
2221,Italy,N
4242,Oman,N
18676,Peru,Y
3489,United States,N
3478,Mexico,N
11873,Georgia,Y
3356,Ghana,N
16956,Macedonia,Y
16103,Vietnam,Y
612,Morocco,N
3377,Russia,N
3441,United States,N
3453,Cambodia,N
3405,United Kingdom,N
3972,Canada,N
8809,United States,Y
3538,Mexico,N
10,United States,Y
3390,Burundi,N
3382,Democratic Republic of the Congo,N
1073,Moldova,Y
3528,Moldova,N
1074,Djibouti,N
3375,Madagascar,N
3369,United States,N
1075,Mali,N
3504,Nigeria,N
1076,Canada,N
4667,Mexico,N
3383,United States,N
5526,Croatia,N
3376,Malawi,N
1077,Italy,N
1078,Denmark,N
1079,Russia,N
3570,Myanmar,Y
1080,United States,N
3565,Libya,N
4668,Cayman Islands,N
1081,Peru,N
2230,Portugal,N
3465,Indonesia,Y
3357,Turkey,Y
3355,Canada,N
1082,Mexico,N
1083,Mongolia,N
3533,United States,N
261,Mexico,N
3454,Lebanon,N
3512,Italy,N
3393,South Africa,Y
12965,Philippines,Y
3396,United Kingdom,N
3513,Canada,N
3540,Montserrat,N
3423,Mauritania,N
3399,United Kingdom,N
3541,United States,N
3563,Russia,N
1084,Mexico,N
5164,United Kingdom,N
3532,United Kingdom,Y
1085,Angola,N
1086,Mexico,N
3518,Egypt,N
5311,Russia,Y
3557,United States,N
3488,United States,N
3555,Canada,N
1087,Spain,Y
1623,Canada,Y
3411,Netherlands,Y
3546,Philippines,N
3347,Austria,N
3419,United States,N
5165,Mexico,N
2187,Nigeria,N
3476,Netherlands,N
3484,Armenia,N
1088,Mexico,N
1089,France,N
3412,United States,N
3459,United States,N
3581,Namibia,N
3424,Mauritania,N
3346,France,N
4118,United Kingdom,N
4669,Mexico,N
3404,United States,N
1090,Mexico,N
1091,Canada,N
3521,France,N
3544,United States,N
1092,Czech Republic,N
4670,United States,N
16725,Russia,Y
1093,Mauritania,N
3406,Ukraine,N
2754,United States,N
3446,Zimbabwe,N
3524,Italy,N
1094,Egypt,N
11813,Egypt,Y
3430,El Salvador,N
4671,Mozambique,N
5229,United States,N
3547,Ukraine,Y
1095,Bulgaria,N
3408,Sudan,N
1096,Uruguay,N
3520,Spain,N
1097,Mexico,N
4672,Costa Rica,N
3468,Brazil,N
2143,Egypt,Y
3543,United States,N
1098,Russia,N
3418,Serbia,N
2144,Egypt,N
3417,New Zealand,N
2483,United States,N
1099,Mexico,N
3550,Sierra Leone,N
3362,Australia,N
1100,Chile,N
2894,Italy,N
4673,Mexico,N
3416,United States,N
3537,Mexico,N
3474,Hong Kong SAR of China,N
1101,Angola,N
4128,Latvia,N
3549,United States,N
3395,Canada,N
2943,United States,N
3473,United States,N
3398,Indonesia,N
3556,United States,N
11800,Mauritania,Y
3560,Mexico,N
1102,United Kingdom,N
3381,Mali,N
3564,United States,N
5166,United States,N
354,Mexico,N
355,Mexico,N
3523,United States,N
3110,Russia,Y
3530,Moldova,N
3471,United Kingdom,N
2725,United Kingdom,N
3428,Russia,N
145,United States,N
3414,United Kingdom,N
3427,United States,N
5312,Russia,N
3498,Egypt,Y
17726,Malaysia,Y
4141,Egypt,N
3388,Malta,N
3500,United States,N
3425,Mauritania,N
3479,Mexico,Y
3477,Mexico,N
1856,Mexico,N
18732,Malaysia,Y
3526,Mozambique,N
10955,Mexico,Y
3434,United States,N
3432,Sweden,Y
1103,Mexico,N
3436,United States,N
5167,Mexico,N
3435,Uzbekistan,N
3480,Mexico,N
3433,United Arab Emirates,N
3456,Nigeria,N
3571,Iceland,Y
3437,Belize,Y
3438,Mexico,N
2046,Spain,N
20225,Burma,Y
1104,Mexico,N
3568,United Kingdom,Y
3567,Italy,N
1105,Japan,N
1106,Mexico,N
3371,Gambia,N
-1,\N,Y
1,,Y
16901,India,Y
19809,Spain,Y
19810,Iceland,Y
19808,United Kingdom,Y
3609,United States,N
3508,Egypt,N
3717,United States,N
4684,Indonesia,N
3612,United States,N
4266,Netherlands,N
3579,Canada,N
3692,Croatia,N
3695,United States,N
11838,Niger,Y
3598,United States,N
3729,Canada,N
3736,Canada,N
3595,United States,N
3586,United States,N
616,United States,N
3589,Eritrea,Y
3696,United States,N
617,Ukraine,N
3620,Czech Republic,N
3737,Norway,Y
3622,Spain,N
4685,Mexico,N
3746,Russia,N
1110,Nigeria,N
3673,Moldova,N
3698,United Kingdom,N
2685,United Kingdom,N
3666,United Kingdom,N
3667,Japan,N
3699,Canada,N
3700,Canada,N
3714,United States,N
3684,United Kingdom,Y
3632,Netherlands,N
1728,Nigeria,N
1111,Angola,N
3587,Angola,N
3596,Chile,N
3656,Nigeria,N
3591,S,N
1635,Nigeria,N
19287,United States,Y
4686,Canada,N
3719,United States,N
2419,Sweden,Y
3582,Namibia,N
11762,Peru,Y
3682,Australia,N
5230,United States,N
3644,United States,Y
3630,United States,N
3631,Nepal,N
3715,United States,N
3678,Sweden,N
3271,Chile,N
1112,Mexico,N
3708,Nigeria,N
618,United States,N
3679,Brazil,N
3642,Nigeria,N
3722,United Kingdom,N
3643,United States,N
3702,Denmark,N
3697,Norway,N
19232,Germany,N
619,Lebanon,N
3712,United States,N
623,Senegal,N
3633,Russia,N
3657,Nigeria,N
17890,Finland,Y
624,Angola,N
625,Thailand,N
626,United States,N
3812,Japan,N
147,Angola,N
148,Nigeria,N
3658,Nigeria,N
1113,Angola,N
3659,Nigeria,N
3574,Brazil,N
2341,United States,N
3728,United Kingdom,N
3750,Mexico,N
3645,South Africa,N
3577,Chad,N
17083,Egypt,Y
3723,United States,N
1114,Mexico,N
1115,Mexico,N
1116,Nigeria,Y
3752,Indonesia,N
3688,Norway,N
3655,Nicaragua,N
3499,United States,N
3590,United States,N
3608,Australia,Y
1550,Sweden,Y
3580,United Arab Emirates,N
4687,United States,Y
3662,Ukraine,N
1117,Russia,N
3634,Canada,N
3635,South Africa,N
3573,Ivory Coast,N
20170,Norway,Y
2158,Russia,N
3711,Libya,N
3611,Netherlands,N
3651,Canada,N
3665,Sudan,N
3661,Austria,Y
18668,Egypt,Y
153,Namibia,Y
3676,Namibia,N
3865,United States,Y
2514,Gambia,N
3685,Canada,N
3677,Norway,N
2437,Norway,N
3671,United Kingdom,N
3674,Thailand,Y
3610,Egypt,N
4688,Mexico,N
3689,Norway,N
3638,Italy,N
3268,Chile,N
3741,Sudan,N
4268,Norway,N
3748,Israel,N
5422,United States,N
457,Nepal,N
3747,Russia,N
458,New Zealand,N
1118,United Kingdom,N
3716,United States,N
3703,Netherlands,N
3680,Sweden,N
456,Mexico,N
4228,United States,N
3617,South Africa,N
3675,Canada,N
4265,Netherlands,N
357,Russia,N
358,Moldova,N
3616,Costa Rica,N
1119,United States,N
3683,Spain,N
3705,Canada,N
4000,Germany,N
3687,South Africa,N
4689,Mexico,N
3663,Sudan,N
4690,Mauritania,N
4691,Colombia,Y
3713,United Kingdom,N
154,Greece,N
3640,United Kingdom,N
2567,United States,N
1120,Honduras,N
3745,Russia,N
3593,Indonesia,N
3727,United States,N
1913,Australia,N
3725,Canada,N
4692,Mexico,N
2557,United States,N
1121,Mexico,N
2882,Mexico,N
4693,Mexico,N
2764,Japan,N
3652,Sweden,Y
3592,United States,N
155,Turkey,N
3693,Canada,Y
5171,United Kingdom,N
1783,United States,N
2875,Sierra Leone,N
1122,Ivory Coast,N
3613,South Africa,Y
3724,United States,N
1123,Mexico,N
3751,Canada,N
3664,Egypt,N
3619,Canada,N
3681,Lithuania,N
3744,Russia,N
1124,Russia,N
2413,Tunisia,N
3668,Russia,N
3625,Armenia,N
3624,Mexico,N
3621,Portugal,N
3743,Sweden,Y
4263,United Kingdom,N
3731,United States,Y
3646,United States,N
3730,United States,N
1125,Norway,N
3710,Canada,N
3735,Canada,N
4119,United Kingdom,N
3732,Australia,N
9225,Russia,N
3733,Canada,N
3706,Australia,N
3614,Zambia,N
16409,Kyrgyzstan,Y
1126,Japan,N
16645,Brazil,Y
3653,United States,N
3654,Nigeria,N
3604,United States,N
3585,Israel,N
1551,Belgium,N
3647,United States,N
3487,Sudan,N
3753,Malawi,N
19548,Nepal,Y
3629,Libya,N
3548,New Zealand,N
3829,Australia,N
17936,Azerbaijan,Y
3813,Nigeria,N
3819,Egypt,N
3781,United States,Y
17628,United States,Y
3776,Greece,Y
17630,United States,Y
1127,Russia,N
1594,Mexico,N
17629,United States,Y
3780,Portugal,N
2750,Switzerland,Y
3797,Australia,N
620,Mexico,N
621,Nigeria,N
11700,Portugal,Y
16932,United States,Y
622,Venezuela,Y
2734,France,N
3756,Australia,N
3755,France,N
3821,Belgium,N
3762,United Kingdom,N
3072,ODINN,N
3880,Kenya,N
3766,Ukraine,N
3767,Canada,N
3811,Thailand,Y
1777,Austria,N
3815,South Africa,N
2743,Mexico,N
1724,United States,N
1128,Mexico,N
1552,Nigeria,N
3814,New Zealand,Y
3759,Hong Kong,Y
3788,Turkey,Y
2962,Japan,N
3816,Russia,N
2400,United States,N
3772,China,N
3770,Nigeria,N
3773,United States,N
3771,Democratic Republic of Congo,N
4694,Gambia,N
4695,Spain,N
3826,Nigeria,Y
4696,Venezuela,N
3793,Mexico,N
4697,United Kingdom,N
1819,Ecuador,N
11751,Argentina,Y
3822,Germany,Y
1129,Mexico,N
3774,Czech Republic,N
3777,Greece,N
3778,Oman,Y
13335,Germany,Y
3782,Mexico,N
1130,United Kingdom,N
3807,Angola,N
3509,Central African Republic,N
3783,Russia,N
3764,Brazil,Y
4698,Switzerland,N
4039,Equatorial Guinea,N
1131,Libya,N
1132,Canada,N
5523,Canada,Y
3825,South Africa,N
3789,Australia,N
3174,United Kingdom,N
3025,United Arab Emirates,N
2385,United States,N
3795,Mexico,N
3310,United States,N
3805,Russia,Y
17022,Australia,Y
3798,Sierra Leone,N
3800,Israel,N
3779,Oman,N
20962,Russia,Y
3799,Sierra Leone,N
3802,Egypt,N
3784,Canada,N
3804,Russia,N
3810,Pakistan,N
1575,Spain,N
1133,Mexico,N
3792,Mexico,N
1134,Italy,N
3801,Turkey,N
5525,Spain,N
3790,Lebanon,N
3820,Kyrgyzstan,N
4699,Nigeria,N
1135,Mexico,N
1136,Russia,N
4700,Mexico,N
432,Russia,N
3028,Swaziland,N
5172,United States,N
3806,Mexico,N
3785,Thailand,Y
20017,Romania,Y
4701,Ukraine,N
3786,Zambia,N
3208,S,N
3794,Mexico,N
3809,Sudan,N
627,Canada,N
628,Spain,N
633,Ecuador,N
637,Mexico,N
638,Mexico,N
3808,Syrian Arab Republic,N
3483,United States,N
3827,United Kingdom,N
3506,United States,N
3156,Nigeria,N
3831,Australia,Y
3830,United States,N
2789,Kazakhstan,N
4702,Australia,Y
3885,United States,N
3886,United States,N
3846,Canada,N
3992,United States,N
4064,United States,N
3869,Spain,N
3940,Canada,N
3898,United States,N
3902,United States,N
1137,Italy,N
3851,United States,N
3952,Philippines,Y
3961,Germany,N
4013,Samoa,Y
3228,United Kingdom,N
3863,Australia,N
3932,Indonesia,N
4054,United States,N
5319,Kazakhstan,N
3990,Burkina Faso,N
3881,United States,N
3988,Niger,N
3835,Thailand,Y
4006,Germany,N
20158,Russia,Y
3854,New Zealand,N
1138,Bangladesh,N
1139,Burundi,N
4004,Germany,N
3922,Uganda,N
3937,Spain,N
3939,Mexico,N
3845,United States,N
3848,United States,N
1140,Mexico,N
3970,Switzerland,N
3861,United States,N
1141,Spain,N
3975,United States,N
5419,United States,N
4052,United States,N
3856,Canada,Y
3833,United States,N
1142,Mexico,N
3852,Australia,N
5173,Philippines,N
3853,United States,N
3987,Ukraine,N
4026,United States,Y
3955,United States,N
3930,South Africa,N
3838,United Kingdom,N
3903,United States,N
3836,United States,N
1595,Namibia,N
3969,United States,Y
2160,Italy,N
3934,United Kingdom,N
3887,France,N
1553,Sweden,N
3857,Philippines,Y
3893,Spain,N
1143,Australia,Y
3933,Canada,N
3935,United States,Y
3978,Pakistan,N
385,Colombia,N
3927,Greece,N
3931,United States,N
3858,Singapore,N
1144,Mexico,N
13211,Palau,Y
3879,Sierra Leone,N
3867,United States,N
4029,United States,N
1145,United States,N
4069,Zambia,N
4022,Portugal,Y
3905,United Kingdom,N
4083,Russia,N
3892,United States,N
4034,United Kingdom,N
3941,Russia,N
5174,New Zealand,N
3926,Turkey,Y
3904,United States,N
3959,United States,N
3957,South Africa,N
3947,Colombia,N
2066,United States,N
3918,India,N
3966,Kyrgyzstan,N
4007,Germany,N
3953,Netherlands,N
16760,Netherlands,N
3956,United States,N
3946,United States,N
3960,Brazil,N
3193,Sweden,N
1146,Egypt,N
4009,Germany,N
3888,Turkey,N
3896,Hungary,N
3950,France,N
1147,United Arab Emirates,N
3965,Armenia,N
3871,Pakistan,Y
3850,Vietnam,Y
1148,United Kingdom,N
1149,Mexico,N
4002,Germany,N
1614,Canada,N
3974,Angola,N
3859,United States,N
3977,United States,N
3878,Afghanistan,N
4703,Russia,N
3475,United Kingdom,N
4058,United States,N
4057,United States,N
4050,Pakistan,N
3003,Switzerland,N
1150,Pakistan,N
3551,United States,N
3872,Estonia,N
18863,Russia,Y
3870,United States,N
4048,Kazakhstan,N
4012,United States,N
4014,New Zealand,N
3997,United Kingdom,N
3998,Poland,N
179,Peru,Y
642,Spain,N
643,Spain,N
3980,Angola,N
3734,Canada,Y
4704,United States,N
3971,Mexico,N
4018,United Kingdom,N
4084,Brazil,N
3982,United States,N
3889,Malaysia,N
4045,United States,N
4035,United Kingdom,N
20777,Macedonia,N
4043,Russia,N
3993,Mexico,N
4705,Mexico,N
3981,United States,N
3840,Cambodia,Y
4037,Germany,N
4008,Germany,N
3907,India,Y
3945,Mexico,N
3951,Thailand,N
5231,United States,N
3890,Mexico,N
4016,United States,N
3936,Mexico,N
3891,Ivory Coast,N
4081,United States,N
3895,Russia,N
1151,Mexico,N
3897,Spain,N
3973,Bahamas,N
3834,Spain,Y
4706,Indonesia,N
1554,South Africa,N
1152,Mexico,N
3876,Egypt,N
2846,United States,N
3999,Poland,N
4024,Portugal,N
4707,Mexico,N
3986,United States,N
4021,Canada,Y
3996,France,N
1555,Kazakhstan,N
4202,Sweden,N
4025,Portugal,N
4020,Mexico,N
3995,Russia,Y
3458,Ukraine,N
2658,United Kingdom,N
1153,Mexico,N
4070,United States,N
3874,Palau,N
3962,United States,N
4001,Germany,N
4139,United States,N
20286,India,Y
3862,Philippines,N
3942,Mexico,N
1556,United States,N
4270,Cambodia,Y
3855,United States,N
13633,United States,Y
3910,Iran,N
3847,United States,N
4041,United States,N
4032,United States,N
4031,Tanzania,Y
2190,Chile,N
4061,United States,N
1154,Mexico,N
3921,Pakistan,N
4047,United States,N
3979,Spain,N
4068,Canada,N
3841,Spain,N
3906,Sierra Leone,N
1155,United States,N
4075,Canada,N
5320,Latvia,N
4053,United States,N
1156,Indonesia,N
3860,United States,Y
13217,Syria,Y
3913,Canada,N
4040,Cambodia,N
1157,Mexico,N
3985,United Kingdom,N
645,Mexico,N
4156,United Kingdom,N
4017,Suriname,N
1158,Mexico,N
4027,Mexico,N
4079,Mexico,N
3994,United Kingdom,N
5175,Russia,N
3911,Panama,N
4708,Dominican Republic,N
4076,Russia,N
3864,United States,N
4062,United States,N
4078,Canada,N
3914,Brazil,Y
3915,Argentina,N
639,Mexico,N
640,Mexico,N
4071,France,N
4056,Switzerland,Y
